data_file,variable_name,sas_label,variable_label
P_AUXAR,RFXT158,Reflex_Time_Array_Data_Point_158,RFXT158_Reflex_Time_Array_Data_Point_158
P_AUXAR,RFXT159,Reflex_Time_Array_Data_Point_159,RFXT159_Reflex_Time_Array_Data_Point_159
P_AUXAR,RFXT160,Reflex_Time_Array_Data_Point_160,RFXT160_Reflex_Time_Array_Data_Point_160
P_AUXAR,RFXT161,Reflex_Time_Array_Data_Point_161,RFXT161_Reflex_Time_Array_Data_Point_161
P_AUXAR,RFXT162,Reflex_Time_Array_Data_Point_162,RFXT162_Reflex_Time_Array_Data_Point_162
P_AUXAR,RFXT163,Reflex_Time_Array_Data_Point_163,RFXT163_Reflex_Time_Array_Data_Point_163
P_AUXAR,RFXT164,Reflex_Time_Array_Data_Point_164,RFXT164_Reflex_Time_Array_Data_Point_164
P_AUXAR,RFXT165,Reflex_Time_Array_Data_Point_165,RFXT165_Reflex_Time_Array_Data_Point_165
P_AUXAR,RFXT166,Reflex_Time_Array_Data_Point_166,RFXT166_Reflex_Time_Array_Data_Point_166
P_AUXAR,RFXT167,Reflex_Time_Array_Data_Point_167,RFXT167_Reflex_Time_Array_Data_Point_167
P_AUXAR,RFXT168,Reflex_Time_Array_Data_Point_168,RFXT168_Reflex_Time_Array_Data_Point_168
P_AUXAR,RFXT169,Reflex_Time_Array_Data_Point_169,RFXT169_Reflex_Time_Array_Data_Point_169
P_AUXAR,RFXT170,Reflex_Time_Array_Data_Point_170,RFXT170_Reflex_Time_Array_Data_Point_170
P_AUXAR,RFXC001,Reflex_Compliance_Array_Data_Point_001,RFXC001_Reflex_Compliance_Array_Data_Point_001
P_AUXAR,RFXC002,Reflex_Compliance_Array_Data_Point_002,RFXC002_Reflex_Compliance_Array_Data_Point_002
P_AUXAR,RFXC003,Reflex_Compliance_Array_Data_Point_003,RFXC003_Reflex_Compliance_Array_Data_Point_003
P_AUXAR,RFXC004,Reflex_Compliance_Array_Data_Point_004,RFXC004_Reflex_Compliance_Array_Data_Point_004
P_AUXAR,RFXC005,Reflex_Compliance_Array_Data_Point_005,RFXC005_Reflex_Compliance_Array_Data_Point_005
P_AUXAR,RFXC006,Reflex_Compliance_Array_Data_Point_006,RFXC006_Reflex_Compliance_Array_Data_Point_006
P_AUXAR,RFXC007,Reflex_Compliance_Array_Data_Point_007,RFXC007_Reflex_Compliance_Array_Data_Point_007
P_AUXAR,RFXC008,Reflex_Compliance_Array_Data_Point_008,RFXC008_Reflex_Compliance_Array_Data_Point_008
P_AUXAR,RFXC009,Reflex_Compliance_Array_Data_Point_009,RFXC009_Reflex_Compliance_Array_Data_Point_009
P_AUXAR,RFXC010,Reflex_Compliance_Array_Data_Point_010,RFXC010_Reflex_Compliance_Array_Data_Point_010
P_AUXAR,RFXC011,Reflex_Compliance_Array_Data_Point_011,RFXC011_Reflex_Compliance_Array_Data_Point_011
P_AUXAR,RFXC012,Reflex_Compliance_Array_Data_Point_012,RFXC012_Reflex_Compliance_Array_Data_Point_012
P_AUXAR,RFXC013,Reflex_Compliance_Array_Data_Point_013,RFXC013_Reflex_Compliance_Array_Data_Point_013
P_AUXAR,RFXC014,Reflex_Compliance_Array_Data_Point_014,RFXC014_Reflex_Compliance_Array_Data_Point_014
P_AUXAR,RFXC015,Reflex_Compliance_Array_Data_Point_015,RFXC015_Reflex_Compliance_Array_Data_Point_015
P_AUXAR,RFXC016,Reflex_Compliance_Array_Data_Point_016,RFXC016_Reflex_Compliance_Array_Data_Point_016
P_AUXAR,RFXC017,Reflex_Compliance_Array_Data_Point_017,RFXC017_Reflex_Compliance_Array_Data_Point_017
P_AUXAR,RFXC018,Reflex_Compliance_Array_Data_Point_018,RFXC018_Reflex_Compliance_Array_Data_Point_018
P_AUXAR,RFXC019,Reflex_Compliance_Array_Data_Point_019,RFXC019_Reflex_Compliance_Array_Data_Point_019
P_AUXAR,RFXC020,Reflex_Compliance_Array_Data_Point_020,RFXC020_Reflex_Compliance_Array_Data_Point_020
P_AUXAR,RFXC021,Reflex_Compliance_Array_Data_Point_021,RFXC021_Reflex_Compliance_Array_Data_Point_021
P_AUXAR,RFXC022,Reflex_Compliance_Array_Data_Point_022,RFXC022_Reflex_Compliance_Array_Data_Point_022
P_AUXAR,RFXC023,Reflex_Compliance_Array_Data_Point_023,RFXC023_Reflex_Compliance_Array_Data_Point_023
P_AUXAR,RFXC024,Reflex_Compliance_Array_Data_Point_024,RFXC024_Reflex_Compliance_Array_Data_Point_024
P_AUXAR,RFXC025,Reflex_Compliance_Array_Data_Point_025,RFXC025_Reflex_Compliance_Array_Data_Point_025
P_AUXAR,RFXC026,Reflex_Compliance_Array_Data_Point_026,RFXC026_Reflex_Compliance_Array_Data_Point_026
P_AUXAR,RFXC027,Reflex_Compliance_Array_Data_Point_027,RFXC027_Reflex_Compliance_Array_Data_Point_027
P_AUXAR,RFXC028,Reflex_Compliance_Array_Data_Point_028,RFXC028_Reflex_Compliance_Array_Data_Point_028
P_AUXAR,RFXC029,Reflex_Compliance_Array_Data_Point_029,RFXC029_Reflex_Compliance_Array_Data_Point_029
P_AUXAR,RFXC030,Reflex_Compliance_Array_Data_Point_030,RFXC030_Reflex_Compliance_Array_Data_Point_030
P_AUXAR,RFXC031,Reflex_Compliance_Array_Data_Point_031,RFXC031_Reflex_Compliance_Array_Data_Point_031
P_AUXAR,RFXC032,Reflex_Compliance_Array_Data_Point_032,RFXC032_Reflex_Compliance_Array_Data_Point_032
P_AUXAR,RFXC033,Reflex_Compliance_Array_Data_Point_033,RFXC033_Reflex_Compliance_Array_Data_Point_033
P_AUXAR,RFXC034,Reflex_Compliance_Array_Data_Point_034,RFXC034_Reflex_Compliance_Array_Data_Point_034
P_AUXAR,RFXC035,Reflex_Compliance_Array_Data_Point_035,RFXC035_Reflex_Compliance_Array_Data_Point_035
P_AUXAR,RFXC036,Reflex_Compliance_Array_Data_Point_036,RFXC036_Reflex_Compliance_Array_Data_Point_036
P_AUXAR,RFXC037,Reflex_Compliance_Array_Data_Point_037,RFXC037_Reflex_Compliance_Array_Data_Point_037
P_AUXAR,RFXC038,Reflex_Compliance_Array_Data_Point_038,RFXC038_Reflex_Compliance_Array_Data_Point_038
P_AUXAR,RFXC039,Reflex_Compliance_Array_Data_Point_039,RFXC039_Reflex_Compliance_Array_Data_Point_039
P_AUXAR,RFXC040,Reflex_Compliance_Array_Data_Point_040,RFXC040_Reflex_Compliance_Array_Data_Point_040
P_AUXAR,RFXC041,Reflex_Compliance_Array_Data_Point_041,RFXC041_Reflex_Compliance_Array_Data_Point_041
P_AUXAR,RFXC042,Reflex_Compliance_Array_Data_Point_042,RFXC042_Reflex_Compliance_Array_Data_Point_042
P_AUXAR,RFXC043,Reflex_Compliance_Array_Data_Point_043,RFXC043_Reflex_Compliance_Array_Data_Point_043
P_AUXAR,RFXC044,Reflex_Compliance_Array_Data_Point_044,RFXC044_Reflex_Compliance_Array_Data_Point_044
P_AUXAR,RFXC045,Reflex_Compliance_Array_Data_Point_045,RFXC045_Reflex_Compliance_Array_Data_Point_045
P_AUXAR,RFXC046,Reflex_Compliance_Array_Data_Point_046,RFXC046_Reflex_Compliance_Array_Data_Point_046
P_AUXAR,RFXC047,Reflex_Compliance_Array_Data_Point_047,RFXC047_Reflex_Compliance_Array_Data_Point_047
P_AUXAR,RFXC048,Reflex_Compliance_Array_Data_Point_048,RFXC048_Reflex_Compliance_Array_Data_Point_048
P_AUXAR,RFXC049,Reflex_Compliance_Array_Data_Point_049,RFXC049_Reflex_Compliance_Array_Data_Point_049
P_AUXAR,RFXC050,Reflex_Compliance_Array_Data_Point_050,RFXC050_Reflex_Compliance_Array_Data_Point_050
P_AUXAR,RFXC051,Reflex_Compliance_Array_Data_Point_051,RFXC051_Reflex_Compliance_Array_Data_Point_051
P_AUXAR,RFXC052,Reflex_Compliance_Array_Data_Point_052,RFXC052_Reflex_Compliance_Array_Data_Point_052
P_AUXAR,RFXC053,Reflex_Compliance_Array_Data_Point_053,RFXC053_Reflex_Compliance_Array_Data_Point_053
P_AUXAR,RFXC054,Reflex_Compliance_Array_Data_Point_054,RFXC054_Reflex_Compliance_Array_Data_Point_054
P_AUXAR,RFXC055,Reflex_Compliance_Array_Data_Point_055,RFXC055_Reflex_Compliance_Array_Data_Point_055
P_AUXAR,RFXC056,Reflex_Compliance_Array_Data_Point_056,RFXC056_Reflex_Compliance_Array_Data_Point_056
P_AUXAR,RFXC057,Reflex_Compliance_Array_Data_Point_057,RFXC057_Reflex_Compliance_Array_Data_Point_057
P_AUXAR,RFXC058,Reflex_Compliance_Array_Data_Point_058,RFXC058_Reflex_Compliance_Array_Data_Point_058
P_AUXAR,RFXC059,Reflex_Compliance_Array_Data_Point_059,RFXC059_Reflex_Compliance_Array_Data_Point_059
P_AUXAR,RFXC060,Reflex_Compliance_Array_Data_Point_060,RFXC060_Reflex_Compliance_Array_Data_Point_060
P_AUXAR,RFXC061,Reflex_Compliance_Array_Data_Point_061,RFXC061_Reflex_Compliance_Array_Data_Point_061
P_AUXAR,RFXC062,Reflex_Compliance_Array_Data_Point_062,RFXC062_Reflex_Compliance_Array_Data_Point_062
P_AUXAR,RFXC063,Reflex_Compliance_Array_Data_Point_063,RFXC063_Reflex_Compliance_Array_Data_Point_063
P_AUXAR,RFXC064,Reflex_Compliance_Array_Data_Point_064,RFXC064_Reflex_Compliance_Array_Data_Point_064
P_AUXAR,RFXC065,Reflex_Compliance_Array_Data_Point_065,RFXC065_Reflex_Compliance_Array_Data_Point_065
P_AUXAR,RFXC066,Reflex_Compliance_Array_Data_Point_066,RFXC066_Reflex_Compliance_Array_Data_Point_066
P_AUXAR,RFXC067,Reflex_Compliance_Array_Data_Point_067,RFXC067_Reflex_Compliance_Array_Data_Point_067
P_AUXAR,RFXC068,Reflex_Compliance_Array_Data_Point_068,RFXC068_Reflex_Compliance_Array_Data_Point_068
P_AUXAR,RFXC069,Reflex_Compliance_Array_Data_Point_069,RFXC069_Reflex_Compliance_Array_Data_Point_069
P_AUXAR,RFXC070,Reflex_Compliance_Array_Data_Point_070,RFXC070_Reflex_Compliance_Array_Data_Point_070
P_AUXAR,RFXC071,Reflex_Compliance_Array_Data_Point_071,RFXC071_Reflex_Compliance_Array_Data_Point_071
P_AUXAR,RFXC072,Reflex_Compliance_Array_Data_Point_072,RFXC072_Reflex_Compliance_Array_Data_Point_072
P_AUXAR,RFXC073,Reflex_Compliance_Array_Data_Point_073,RFXC073_Reflex_Compliance_Array_Data_Point_073
P_AUXAR,RFXC074,Reflex_Compliance_Array_Data_Point_074,RFXC074_Reflex_Compliance_Array_Data_Point_074
P_AUXAR,RFXC075,Reflex_Compliance_Array_Data_Point_075,RFXC075_Reflex_Compliance_Array_Data_Point_075
P_AUXAR,RFXC076,Reflex_Compliance_Array_Data_Point_076,RFXC076_Reflex_Compliance_Array_Data_Point_076
P_AUXAR,RFXC077,Reflex_Compliance_Array_Data_Point_077,RFXC077_Reflex_Compliance_Array_Data_Point_077
P_AUXAR,RFXC078,Reflex_Compliance_Array_Data_Point_078,RFXC078_Reflex_Compliance_Array_Data_Point_078
P_AUXAR,RFXC079,Reflex_Compliance_Array_Data_Point_079,RFXC079_Reflex_Compliance_Array_Data_Point_079
P_AUXAR,RFXC080,Reflex_Compliance_Array_Data_Point_080,RFXC080_Reflex_Compliance_Array_Data_Point_080
P_AUXAR,RFXC081,Reflex_Compliance_Array_Data_Point_081,RFXC081_Reflex_Compliance_Array_Data_Point_081
P_AUXAR,RFXC082,Reflex_Compliance_Array_Data_Point_082,RFXC082_Reflex_Compliance_Array_Data_Point_082
P_AUXAR,RFXC083,Reflex_Compliance_Array_Data_Point_083,RFXC083_Reflex_Compliance_Array_Data_Point_083
P_AUXAR,RFXC084,Reflex_Compliance_Array_Data_Point_084,RFXC084_Reflex_Compliance_Array_Data_Point_084
P_AUXAR,RFXC085,Reflex_Compliance_Array_Data_Point_085,RFXC085_Reflex_Compliance_Array_Data_Point_085
P_AUXAR,RFXC086,Reflex_Compliance_Array_Data_Point_086,RFXC086_Reflex_Compliance_Array_Data_Point_086
P_AUXAR,RFXC087,Reflex_Compliance_Array_Data_Point_087,RFXC087_Reflex_Compliance_Array_Data_Point_087
P_AUXAR,RFXC088,Reflex_Compliance_Array_Data_Point_088,RFXC088_Reflex_Compliance_Array_Data_Point_088
P_AUXAR,RFXC089,Reflex_Compliance_Array_Data_Point_089,RFXC089_Reflex_Compliance_Array_Data_Point_089
P_AUXAR,RFXC090,Reflex_Compliance_Array_Data_Point_090,RFXC090_Reflex_Compliance_Array_Data_Point_090
P_AUXAR,RFXC091,Reflex_Compliance_Array_Data_Point_091,RFXC091_Reflex_Compliance_Array_Data_Point_091
P_AUXAR,RFXC092,Reflex_Compliance_Array_Data_Point_092,RFXC092_Reflex_Compliance_Array_Data_Point_092
P_AUXAR,RFXC093,Reflex_Compliance_Array_Data_Point_093,RFXC093_Reflex_Compliance_Array_Data_Point_093
P_AUXAR,RFXC094,Reflex_Compliance_Array_Data_Point_094,RFXC094_Reflex_Compliance_Array_Data_Point_094
P_AUXAR,RFXC095,Reflex_Compliance_Array_Data_Point_095,RFXC095_Reflex_Compliance_Array_Data_Point_095
P_AUXAR,RFXC096,Reflex_Compliance_Array_Data_Point_096,RFXC096_Reflex_Compliance_Array_Data_Point_096
P_AUXAR,RFXC097,Reflex_Compliance_Array_Data_Point_097,RFXC097_Reflex_Compliance_Array_Data_Point_097
P_AUXAR,RFXC098,Reflex_Compliance_Array_Data_Point_098,RFXC098_Reflex_Compliance_Array_Data_Point_098
P_AUXAR,RFXC099,Reflex_Compliance_Array_Data_Point_099,RFXC099_Reflex_Compliance_Array_Data_Point_099
P_AUXAR,RFXC100,Reflex_Compliance_Array_Data_Point_100,RFXC100_Reflex_Compliance_Array_Data_Point_100
P_AUXAR,RFXC101,Reflex_Compliance_Array_Data_Point_101,RFXC101_Reflex_Compliance_Array_Data_Point_101
P_AUXAR,RFXC102,Reflex_Compliance_Array_Data_Point_102,RFXC102_Reflex_Compliance_Array_Data_Point_102
P_AUXAR,RFXC103,Reflex_Compliance_Array_Data_Point_103,RFXC103_Reflex_Compliance_Array_Data_Point_103
P_AUXAR,RFXC104,Reflex_Compliance_Array_Data_Point_104,RFXC104_Reflex_Compliance_Array_Data_Point_104
P_AUXAR,RFXC105,Reflex_Compliance_Array_Data_Point_105,RFXC105_Reflex_Compliance_Array_Data_Point_105
P_AUXAR,RFXC106,Reflex_Compliance_Array_Data_Point_106,RFXC106_Reflex_Compliance_Array_Data_Point_106
P_AUXAR,RFXC107,Reflex_Compliance_Array_Data_Point_107,RFXC107_Reflex_Compliance_Array_Data_Point_107
P_AUXAR,RFXC108,Reflex_Compliance_Array_Data_Point_108,RFXC108_Reflex_Compliance_Array_Data_Point_108
P_AUXAR,RFXC109,Reflex_Compliance_Array_Data_Point_109,RFXC109_Reflex_Compliance_Array_Data_Point_109
P_AUXAR,RFXC110,Reflex_Compliance_Array_Data_Point_110,RFXC110_Reflex_Compliance_Array_Data_Point_110
P_AUXAR,RFXC111,Reflex_Compliance_Array_Data_Point_111,RFXC111_Reflex_Compliance_Array_Data_Point_111
P_AUXAR,RFXC112,Reflex_Compliance_Array_Data_Point_112,RFXC112_Reflex_Compliance_Array_Data_Point_112
P_AUXAR,RFXC113,Reflex_Compliance_Array_Data_Point_113,RFXC113_Reflex_Compliance_Array_Data_Point_113
P_AUXAR,RFXC114,Reflex_Compliance_Array_Data_Point_114,RFXC114_Reflex_Compliance_Array_Data_Point_114
P_AUXAR,RFXC115,Reflex_Compliance_Array_Data_Point_115,RFXC115_Reflex_Compliance_Array_Data_Point_115
P_AUXAR,RFXC116,Reflex_Compliance_Array_Data_Point_116,RFXC116_Reflex_Compliance_Array_Data_Point_116
P_AUXAR,RFXC117,Reflex_Compliance_Array_Data_Point_117,RFXC117_Reflex_Compliance_Array_Data_Point_117
P_AUXAR,RFXC118,Reflex_Compliance_Array_Data_Point_118,RFXC118_Reflex_Compliance_Array_Data_Point_118
P_AUXAR,RFXC119,Reflex_Compliance_Array_Data_Point_119,RFXC119_Reflex_Compliance_Array_Data_Point_119
P_AUXAR,RFXC120,Reflex_Compliance_Array_Data_Point_120,RFXC120_Reflex_Compliance_Array_Data_Point_120
P_AUXAR,RFXC121,Reflex_Compliance_Array_Data_Point_121,RFXC121_Reflex_Compliance_Array_Data_Point_121
P_AUXAR,RFXC122,Reflex_Compliance_Array_Data_Point_122,RFXC122_Reflex_Compliance_Array_Data_Point_122
P_AUXAR,RFXC123,Reflex_Compliance_Array_Data_Point_123,RFXC123_Reflex_Compliance_Array_Data_Point_123
P_AUXAR,RFXC124,Reflex_Compliance_Array_Data_Point_124,RFXC124_Reflex_Compliance_Array_Data_Point_124
P_AUXAR,RFXC125,Reflex_Compliance_Array_Data_Point_125,RFXC125_Reflex_Compliance_Array_Data_Point_125
P_AUXAR,RFXC126,Reflex_Compliance_Array_Data_Point_126,RFXC126_Reflex_Compliance_Array_Data_Point_126
P_AUXAR,RFXC127,Reflex_Compliance_Array_Data_Point_127,RFXC127_Reflex_Compliance_Array_Data_Point_127
P_AUXAR,RFXC128,Reflex_Compliance_Array_Data_Point_128,RFXC128_Reflex_Compliance_Array_Data_Point_128
P_AUXAR,RFXC129,Reflex_Compliance_Array_Data_Point_129,RFXC129_Reflex_Compliance_Array_Data_Point_129
P_AUXAR,RFXC130,Reflex_Compliance_Array_Data_Point_130,RFXC130_Reflex_Compliance_Array_Data_Point_130
P_AUXAR,RFXC131,Reflex_Compliance_Array_Data_Point_131,RFXC131_Reflex_Compliance_Array_Data_Point_131
P_AUXAR,RFXC132,Reflex_Compliance_Array_Data_Point_132,RFXC132_Reflex_Compliance_Array_Data_Point_132
P_AUXAR,RFXC133,Reflex_Compliance_Array_Data_Point_133,RFXC133_Reflex_Compliance_Array_Data_Point_133
P_AUXAR,RFXC134,Reflex_Compliance_Array_Data_Point_134,RFXC134_Reflex_Compliance_Array_Data_Point_134
P_AUXAR,RFXC135,Reflex_Compliance_Array_Data_Point_135,RFXC135_Reflex_Compliance_Array_Data_Point_135
P_AUXAR,RFXC136,Reflex_Compliance_Array_Data_Point_136,RFXC136_Reflex_Compliance_Array_Data_Point_136
P_AUXAR,RFXC137,Reflex_Compliance_Array_Data_Point_137,RFXC137_Reflex_Compliance_Array_Data_Point_137
P_AUXAR,RFXC138,Reflex_Compliance_Array_Data_Point_138,RFXC138_Reflex_Compliance_Array_Data_Point_138
P_AUXAR,RFXC139,Reflex_Compliance_Array_Data_Point_139,RFXC139_Reflex_Compliance_Array_Data_Point_139
P_AUXAR,RFXC140,Reflex_Compliance_Array_Data_Point_140,RFXC140_Reflex_Compliance_Array_Data_Point_140
P_AUXAR,RFXC141,Reflex_Compliance_Array_Data_Point_141,RFXC141_Reflex_Compliance_Array_Data_Point_141
P_AUXAR,RFXC142,Reflex_Compliance_Array_Data_Point_142,RFXC142_Reflex_Compliance_Array_Data_Point_142
P_AUXAR,RFXC143,Reflex_Compliance_Array_Data_Point_143,RFXC143_Reflex_Compliance_Array_Data_Point_143
P_AUXAR,RFXC144,Reflex_Compliance_Array_Data_Point_144,RFXC144_Reflex_Compliance_Array_Data_Point_144
P_AUXAR,RFXC145,Reflex_Compliance_Array_Data_Point_145,RFXC145_Reflex_Compliance_Array_Data_Point_145
P_AUXAR,RFXC146,Reflex_Compliance_Array_Data_Point_146,RFXC146_Reflex_Compliance_Array_Data_Point_146
P_AUXAR,RFXC147,Reflex_Compliance_Array_Data_Point_147,RFXC147_Reflex_Compliance_Array_Data_Point_147
P_AUXAR,RFXC148,Reflex_Compliance_Array_Data_Point_148,RFXC148_Reflex_Compliance_Array_Data_Point_148
P_AUXAR,RFXC149,Reflex_Compliance_Array_Data_Point_149,RFXC149_Reflex_Compliance_Array_Data_Point_149
P_AUXAR,RFXC150,Reflex_Compliance_Array_Data_Point_150,RFXC150_Reflex_Compliance_Array_Data_Point_150
P_AUXAR,RFXC151,Reflex_Compliance_Array_Data_Point_151,RFXC151_Reflex_Compliance_Array_Data_Point_151
P_AUXAR,RFXC152,Reflex_Compliance_Array_Data_Point_152,RFXC152_Reflex_Compliance_Array_Data_Point_152
P_AUXAR,RFXC153,Reflex_Compliance_Array_Data_Point_153,RFXC153_Reflex_Compliance_Array_Data_Point_153
P_AUXAR,RFXC154,Reflex_Compliance_Array_Data_Point_154,RFXC154_Reflex_Compliance_Array_Data_Point_154
P_AUXAR,RFXC155,Reflex_Compliance_Array_Data_Point_155,RFXC155_Reflex_Compliance_Array_Data_Point_155
P_AUXAR,RFXC156,Reflex_Compliance_Array_Data_Point_156,RFXC156_Reflex_Compliance_Array_Data_Point_156
P_AUXAR,RFXC157,Reflex_Compliance_Array_Data_Point_157,RFXC157_Reflex_Compliance_Array_Data_Point_157
P_AUXAR,RFXC158,Reflex_Compliance_Array_Data_Point_158,RFXC158_Reflex_Compliance_Array_Data_Point_158
P_AUXAR,RFXC159,Reflex_Compliance_Array_Data_Point_159,RFXC159_Reflex_Compliance_Array_Data_Point_159
P_AUXAR,RFXC160,Reflex_Compliance_Array_Data_Point_160,RFXC160_Reflex_Compliance_Array_Data_Point_160
P_AUXAR,RFXC161,Reflex_Compliance_Array_Data_Point_161,RFXC161_Reflex_Compliance_Array_Data_Point_161
P_AUXAR,RFXC162,Reflex_Compliance_Array_Data_Point_162,RFXC162_Reflex_Compliance_Array_Data_Point_162
P_AUXAR,RFXC163,Reflex_Compliance_Array_Data_Point_163,RFXC163_Reflex_Compliance_Array_Data_Point_163
P_AUXAR,RFXC164,Reflex_Compliance_Array_Data_Point_164,RFXC164_Reflex_Compliance_Array_Data_Point_164
P_AUXAR,RFXC165,Reflex_Compliance_Array_Data_Point_165,RFXC165_Reflex_Compliance_Array_Data_Point_165
P_AUXAR,RFXC166,Reflex_Compliance_Array_Data_Point_166,RFXC166_Reflex_Compliance_Array_Data_Point_166
P_AUXAR,RFXC167,Reflex_Compliance_Array_Data_Point_167,RFXC167_Reflex_Compliance_Array_Data_Point_167
P_AUXAR,RFXC168,Reflex_Compliance_Array_Data_Point_168,RFXC168_Reflex_Compliance_Array_Data_Point_168
P_AUXAR,RFXC169,Reflex_Compliance_Array_Data_Point_169,RFXC169_Reflex_Compliance_Array_Data_Point_169
P_AUXAR,RFXC170,Reflex_Compliance_Array_Data_Point_170,RFXC170_Reflex_Compliance_Array_Data_Point_170
P_AUXTYM,SEQN,Respondent_sequence_number,SEQN_Respondent_sequence_number
P_AUXTYM,TYXPEAR,Ear_tested,TYXPEAR_Ear_tested
P_AUXTYM,TYXP001,Pressure_Array_Data_Point_001,TYXP001_Pressure_Array_Data_Point_001
P_AUXTYM,TYXP002,Pressure_Array_Data_Point_002,TYXP002_Pressure_Array_Data_Point_002
P_AUXTYM,TYXP003,Pressure_Array_Data_Point_003,TYXP003_Pressure_Array_Data_Point_003
P_AUXTYM,TYXP004,Pressure_Array_Data_Point_004,TYXP004_Pressure_Array_Data_Point_004
P_AUXTYM,TYXP005,Pressure_Array_Data_Point_005,TYXP005_Pressure_Array_Data_Point_005
P_AUXTYM,TYXP006,Pressure_Array_Data_Point_006,TYXP006_Pressure_Array_Data_Point_006
P_AUXTYM,TYXP007,Pressure_Array_Data_Point_007,TYXP007_Pressure_Array_Data_Point_007
P_AUXTYM,TYXP008,Pressure_Array_Data_Point_008,TYXP008_Pressure_Array_Data_Point_008
P_AUXTYM,TYXP009,Pressure_Array_Data_Point_009,TYXP009_Pressure_Array_Data_Point_009
P_AUXTYM,TYXP010,Pressure_Array_Data_Point_010,TYXP010_Pressure_Array_Data_Point_010
P_AUXTYM,TYXP011,Pressure_Array_Data_Point_011,TYXP011_Pressure_Array_Data_Point_011
P_AUXTYM,TYXP012,Pressure_Array_Data_Point_012,TYXP012_Pressure_Array_Data_Point_012
P_AUXTYM,TYXP013,Pressure_Array_Data_Point_013,TYXP013_Pressure_Array_Data_Point_013
P_AUXTYM,TYXP014,Pressure_Array_Data_Point_014,TYXP014_Pressure_Array_Data_Point_014
P_AUXTYM,TYXP015,Pressure_Array_Data_Point_015,TYXP015_Pressure_Array_Data_Point_015
P_AUXTYM,TYXP016,Pressure_Array_Data_Point_016,TYXP016_Pressure_Array_Data_Point_016
P_AUXTYM,TYXP017,Pressure_Array_Data_Point_017,TYXP017_Pressure_Array_Data_Point_017
P_AUXTYM,TYXP018,Pressure_Array_Data_Point_018,TYXP018_Pressure_Array_Data_Point_018
P_AUXTYM,TYXP019,Pressure_Array_Data_Point_019,TYXP019_Pressure_Array_Data_Point_019
P_AUXTYM,TYXP020,Pressure_Array_Data_Point_020,TYXP020_Pressure_Array_Data_Point_020
P_AUXTYM,TYXP021,Pressure_Array_Data_Point_021,TYXP021_Pressure_Array_Data_Point_021
P_AUXTYM,TYXP022,Pressure_Array_Data_Point_022,TYXP022_Pressure_Array_Data_Point_022
P_AUXTYM,TYXP023,Pressure_Array_Data_Point_023,TYXP023_Pressure_Array_Data_Point_023
P_AUXTYM,TYXP024,Pressure_Array_Data_Point_024,TYXP024_Pressure_Array_Data_Point_024
P_AUXTYM,TYXP025,Pressure_Array_Data_Point_025,TYXP025_Pressure_Array_Data_Point_025
P_AUXTYM,TYXP026,Pressure_Array_Data_Point_026,TYXP026_Pressure_Array_Data_Point_026
P_AUXTYM,TYXP027,Pressure_Array_Data_Point_027,TYXP027_Pressure_Array_Data_Point_027
P_AUXTYM,TYXP028,Pressure_Array_Data_Point_028,TYXP028_Pressure_Array_Data_Point_028
P_AUXTYM,TYXP029,Pressure_Array_Data_Point_029,TYXP029_Pressure_Array_Data_Point_029
P_AUXTYM,TYXP030,Pressure_Array_Data_Point_030,TYXP030_Pressure_Array_Data_Point_030
P_AUXTYM,TYXP031,Pressure_Array_Data_Point_031,TYXP031_Pressure_Array_Data_Point_031
P_AUXTYM,TYXP032,Pressure_Array_Data_Point_032,TYXP032_Pressure_Array_Data_Point_032
P_AUXTYM,TYXP033,Pressure_Array_Data_Point_033,TYXP033_Pressure_Array_Data_Point_033
P_AUXTYM,TYXP034,Pressure_Array_Data_Point_034,TYXP034_Pressure_Array_Data_Point_034
P_AUXTYM,TYXP035,Pressure_Array_Data_Point_035,TYXP035_Pressure_Array_Data_Point_035
P_AUXTYM,TYXP036,Pressure_Array_Data_Point_036,TYXP036_Pressure_Array_Data_Point_036
P_AUXTYM,TYXP037,Pressure_Array_Data_Point_037,TYXP037_Pressure_Array_Data_Point_037
P_AUXTYM,TYXP038,Pressure_Array_Data_Point_038,TYXP038_Pressure_Array_Data_Point_038
P_AUXTYM,TYXP039,Pressure_Array_Data_Point_039,TYXP039_Pressure_Array_Data_Point_039
P_AUXTYM,TYXP040,Pressure_Array_Data_Point_040,TYXP040_Pressure_Array_Data_Point_040
P_AUXTYM,TYXP041,Pressure_Array_Data_Point_041,TYXP041_Pressure_Array_Data_Point_041
P_AUXTYM,TYXP042,Pressure_Array_Data_Point_042,TYXP042_Pressure_Array_Data_Point_042
P_AUXTYM,TYXP043,Pressure_Array_Data_Point_043,TYXP043_Pressure_Array_Data_Point_043
P_AUXTYM,TYXP044,Pressure_Array_Data_Point_044,TYXP044_Pressure_Array_Data_Point_044
P_AUXTYM,TYXP045,Pressure_Array_Data_Point_045,TYXP045_Pressure_Array_Data_Point_045
P_AUXTYM,TYXP046,Pressure_Array_Data_Point_046,TYXP046_Pressure_Array_Data_Point_046
P_AUXTYM,TYXP047,Pressure_Array_Data_Point_047,TYXP047_Pressure_Array_Data_Point_047
P_AUXTYM,TYXP048,Pressure_Array_Data_Point_048,TYXP048_Pressure_Array_Data_Point_048
P_AUXTYM,TYXP049,Pressure_Array_Data_Point_049,TYXP049_Pressure_Array_Data_Point_049
